종목코드,종목명,종가,대비,시가,고가,저가,현물가,정산가,거래량,거래대금,미결제약정
"B0167937","코스피200 C 202607   937.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167937","코스피200 C 202607   937.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167940","코스피200 C 202607   940.0 (야간)",,,,,,"0.00",,"0","0.0","8"
"B0167940","코스피200 C 202607   940.0 (주간)",,,,,,"0.00",,"0","0.0","8"
"B0167942","코스피200 C 202607   942.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167942","코스피200 C 202607   942.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167945","코스피200 C 202607   945.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167945","코스피200 C 202607   945.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167947","코스피200 C 202607   947.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167947","코스피200 C 202607   947.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167950","코스피200 C 202607   950.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167950","코스피200 C 202607   950.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167952","코스피200 C 202607   952.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167952","코스피200 C 202607   952.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167955","코스피200 C 202607   955.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167955","코스피200 C 202607   955.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167957","코스피200 C 202607   957.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167957","코스피200 C 202607   957.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167960","코스피200 C 202607   960.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167960","코스피200 C 202607   960.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167962","코스피200 C 202607   962.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167962","코스피200 C 202607   962.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167965","코스피200 C 202607   965.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167965","코스피200 C 202607   965.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167967","코스피200 C 202607   967.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167967","코스피200 C 202607   967.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167970","코스피200 C 202607   970.0 (야간)",,,,,,"0.00",,"0","0.0","7"
"B0167970","코스피200 C 202607   970.0 (주간)",,,,,,"0.00",,"0","0.0","7"
"B0167972","코스피200 C 202607   972.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167972","코스피200 C 202607   972.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167975","코스피200 C 202607   975.0 (야간)",,,,,,"0.00",,"0","0.0","4"
"B0167975","코스피200 C 202607   975.0 (주간)",,,,,,"0.00",,"0","0.0","4"
"B0167977","코스피200 C 202607   977.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167977","코스피200 C 202607   977.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167980","코스피200 C 202607   980.0 (야간)",,,,,,"0.00",,"0","0.0","58"
"B0167980","코스피200 C 202607   980.0 (주간)",,,,,,"0.00",,"0","0.0","58"
"B0167982","코스피200 C 202607   982.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167982","코스피200 C 202607   982.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167985","코스피200 C 202607   985.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167985","코스피200 C 202607   985.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167987","코스피200 C 202607   987.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167987","코스피200 C 202607   987.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167990","코스피200 C 202607   990.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167990","코스피200 C 202607   990.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167992","코스피200 C 202607   992.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167992","코스피200 C 202607   992.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167995","코스피200 C 202607   995.0 (야간)",,,,,,"0.00",,"0","0.0","2"
"B0167995","코스피200 C 202607   995.0 (주간)",,,,,,"0.00",,"0","0.0","2"
"B0167997","코스피200 C 202607   997.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167997","코스피200 C 202607   997.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A01","코스피200 C 202607 1,000.0 (야간)",,,,,,"0.00",,"0","0.0","70"
"B0167A01","코스피200 C 202607 1,000.0 (주간)",,,,,,"0.00",,"0","0.0","70"
"B0167A07","코스피200 C 202607 1,002.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A07","코스피200 C 202607 1,002.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A02","코스피200 C 202607 1,005.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A02","코스피200 C 202607 1,005.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A08","코스피200 C 202607 1,007.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A08","코스피200 C 202607 1,007.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A03","코스피200 C 202607 1,010.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"B0167A03","코스피200 C 202607 1,010.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"B0167A09","코스피200 C 202607 1,012.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A09","코스피200 C 202607 1,012.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A04","코스피200 C 202607 1,015.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A04","코스피200 C 202607 1,015.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A10","코스피200 C 202607 1,017.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A10","코스피200 C 202607 1,017.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A05","코스피200 C 202607 1,020.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A05","코스피200 C 202607 1,020.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A11","코스피200 C 202607 1,022.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A11","코스피200 C 202607 1,022.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A06","코스피200 C 202607 1,025.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"B0167A06","코스피200 C 202607 1,025.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"B0167A20","코스피200 C 202607 1,027.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A20","코스피200 C 202607 1,027.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A12","코스피200 C 202607 1,030.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"B0167A12","코스피200 C 202607 1,030.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"B0167A21","코스피200 C 202607 1,032.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A21","코스피200 C 202607 1,032.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A13","코스피200 C 202607 1,035.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A13","코스피200 C 202607 1,035.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A22","코스피200 C 202607 1,037.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A22","코스피200 C 202607 1,037.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A14","코스피200 C 202607 1,040.0 (야간)",,,,,,"0.00",,"0","0.0","9"
"B0167A14","코스피200 C 202607 1,040.0 (주간)",,,,,,"0.00",,"0","0.0","9"
"B0167A23","코스피200 C 202607 1,042.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A23","코스피200 C 202607 1,042.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A15","코스피200 C 202607 1,045.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A15","코스피200 C 202607 1,045.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A24","코스피200 C 202607 1,047.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A24","코스피200 C 202607 1,047.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A16","코스피200 C 202607 1,050.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A16","코스피200 C 202607 1,050.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A25","코스피200 C 202607 1,052.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A25","코스피200 C 202607 1,052.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A17","코스피200 C 202607 1,055.0 (야간)",,,,,,"0.00",,"0","0.0","12"
"B0167A17","코스피200 C 202607 1,055.0 (주간)",,,,,,"0.00",,"0","0.0","12"
"B0167A26","코스피200 C 202607 1,057.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0167A26","코스피200 C 202607 1,057.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0167A18","코스피200 C 202607 1,060.0 (야간)",,,,,,"0.00",,"0","0.0","7"
"B0167A18","코스피200 C 202607 1,060.0 (주간)",,,,,,"0.00",,"0","0.0","7"
"B0167A27","코스피200 C 202607 1,062.5 (야간)",,,,,,"0.00",,"0","0.0","18"
"B0167A27","코스피200 C 202607 1,062.5 (주간)",,,,,,"0.00",,"0","0.0","18"
"B0167A19","코스피200 C 202607 1,065.0 (야간)",,,,,,"0.00",,"0","0.0","68"
"B0167A19","코스피200 C 202607 1,065.0 (주간)",,,,,,"0.00",,"0","0.0","68"
"B0168625","코스피200 C 202608   625.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168625","코스피200 C 202608   625.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168630","코스피200 C 202608   630.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168630","코스피200 C 202608   630.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168635","코스피200 C 202608   635.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168635","코스피200 C 202608   635.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168640","코스피200 C 202608   640.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168640","코스피200 C 202608   640.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168645","코스피200 C 202608   645.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168645","코스피200 C 202608   645.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168650","코스피200 C 202608   650.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168650","코스피200 C 202608   650.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168655","코스피200 C 202608   655.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168655","코스피200 C 202608   655.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168660","코스피200 C 202608   660.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168660","코스피200 C 202608   660.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168665","코스피200 C 202608   665.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168665","코스피200 C 202608   665.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168670","코스피200 C 202608   670.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168670","코스피200 C 202608   670.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168675","코스피200 C 202608   675.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168675","코스피200 C 202608   675.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168680","코스피200 C 202608   680.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"B0168680","코스피200 C 202608   680.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"B0168685","코스피200 C 202608   685.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168685","코스피200 C 202608   685.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168690","코스피200 C 202608   690.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168690","코스피200 C 202608   690.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168695","코스피200 C 202608   695.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168695","코스피200 C 202608   695.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168700","코스피200 C 202608   700.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"B0168700","코스피200 C 202608   700.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"B0168705","코스피200 C 202608   705.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168705","코스피200 C 202608   705.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168710","코스피200 C 202608   710.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168710","코스피200 C 202608   710.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168715","코스피200 C 202608   715.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168715","코스피200 C 202608   715.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168720","코스피200 C 202608   720.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168720","코스피200 C 202608   720.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168725","코스피200 C 202608   725.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168725","코스피200 C 202608   725.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168730","코스피200 C 202608   730.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168730","코스피200 C 202608   730.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168735","코스피200 C 202608   735.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168735","코스피200 C 202608   735.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168740","코스피200 C 202608   740.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168740","코스피200 C 202608   740.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168745","코스피200 C 202608   745.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168745","코스피200 C 202608   745.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168750","코스피200 C 202608   750.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168750","코스피200 C 202608   750.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168755","코스피200 C 202608   755.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168755","코스피200 C 202608   755.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168760","코스피200 C 202608   760.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168760","코스피200 C 202608   760.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168765","코스피200 C 202608   765.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168765","코스피200 C 202608   765.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168770","코스피200 C 202608   770.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168770","코스피200 C 202608   770.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168775","코스피200 C 202608   775.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168775","코스피200 C 202608   775.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168780","코스피200 C 202608   780.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168780","코스피200 C 202608   780.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168785","코스피200 C 202608   785.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168785","코스피200 C 202608   785.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168790","코스피200 C 202608   790.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168790","코스피200 C 202608   790.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168795","코스피200 C 202608   795.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168795","코스피200 C 202608   795.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168800","코스피200 C 202608   800.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168800","코스피200 C 202608   800.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168805","코스피200 C 202608   805.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168805","코스피200 C 202608   805.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168810","코스피200 C 202608   810.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168810","코스피200 C 202608   810.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168815","코스피200 C 202608   815.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168815","코스피200 C 202608   815.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168820","코스피200 C 202608   820.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168820","코스피200 C 202608   820.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168825","코스피200 C 202608   825.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168825","코스피200 C 202608   825.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168830","코스피200 C 202608   830.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168830","코스피200 C 202608   830.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168835","코스피200 C 202608   835.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168835","코스피200 C 202608   835.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168840","코스피200 C 202608   840.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"B0168840","코스피200 C 202608   840.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"B0168845","코스피200 C 202608   845.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168845","코스피200 C 202608   845.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168850","코스피200 C 202608   850.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168850","코스피200 C 202608   850.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168855","코스피200 C 202608   855.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168855","코스피200 C 202608   855.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168860","코스피200 C 202608   860.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168860","코스피200 C 202608   860.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168865","코스피200 C 202608   865.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168865","코스피200 C 202608   865.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168870","코스피200 C 202608   870.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168870","코스피200 C 202608   870.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168875","코스피200 C 202608   875.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168875","코스피200 C 202608   875.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168880","코스피200 C 202608   880.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168880","코스피200 C 202608   880.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168885","코스피200 C 202608   885.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168885","코스피200 C 202608   885.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168890","코스피200 C 202608   890.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168890","코스피200 C 202608   890.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168895","코스피200 C 202608   895.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168895","코스피200 C 202608   895.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168900","코스피200 C 202608   900.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168900","코스피200 C 202608   900.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168905","코스피200 C 202608   905.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168905","코스피200 C 202608   905.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168910","코스피200 C 202608   910.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168910","코스피200 C 202608   910.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168915","코스피200 C 202608   915.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168915","코스피200 C 202608   915.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168920","코스피200 C 202608   920.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168920","코스피200 C 202608   920.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168925","코스피200 C 202608   925.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168925","코스피200 C 202608   925.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168930","코스피200 C 202608   930.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168930","코스피200 C 202608   930.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168935","코스피200 C 202608   935.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168935","코스피200 C 202608   935.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168940","코스피200 C 202608   940.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168940","코스피200 C 202608   940.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168945","코스피200 C 202608   945.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168945","코스피200 C 202608   945.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168950","코스피200 C 202608   950.0 (야간)",,,,,,"0.00",,"0","0.0","50"
"B0168950","코스피200 C 202608   950.0 (주간)",,,,,,"0.00",,"0","0.0","50"
"B0168955","코스피200 C 202608   955.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168955","코스피200 C 202608   955.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168960","코스피200 C 202608   960.0 (야간)",,,,,,"0.00",,"0","0.0","218"
"B0168960","코스피200 C 202608   960.0 (주간)",,,,,,"0.00",,"0","0.0","218"
"B0168965","코스피200 C 202608   965.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168965","코스피200 C 202608   965.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168970","코스피200 C 202608   970.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168970","코스피200 C 202608   970.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168975","코스피200 C 202608   975.0 (야간)",,,,,,"0.00",,"0","0.0","50"
"B0168975","코스피200 C 202608   975.0 (주간)",,,,,,"0.00",,"0","0.0","50"
"B0168980","코스피200 C 202608   980.0 (야간)",,,,,,"0.00",,"0","0.0","47"
"B0168980","코스피200 C 202608   980.0 (주간)",,,,,,"0.00",,"0","0.0","47"
"B0168985","코스피200 C 202608   985.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168985","코스피200 C 202608   985.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168990","코스피200 C 202608   990.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168990","코스피200 C 202608   990.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168995","코스피200 C 202608   995.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168995","코스피200 C 202608   995.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168A01","코스피200 C 202608 1,000.0 (야간)",,,,,,"0.00",,"0","0.0","151"
"B0168A01","코스피200 C 202608 1,000.0 (주간)",,,,,,"0.00",,"0","0.0","151"
"B0168A02","코스피200 C 202608 1,005.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168A02","코스피200 C 202608 1,005.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168A03","코스피200 C 202608 1,010.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168A03","코스피200 C 202608 1,010.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168A04","코스피200 C 202608 1,015.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168A04","코스피200 C 202608 1,015.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168A05","코스피200 C 202608 1,020.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0168A05","코스피200 C 202608 1,020.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0168A06","코스피200 C 202608 1,025.0 (야간)",,,,,,"0.00",,"0","0.0","200"
"B0168A06","코스피200 C 202608 1,025.0 (주간)",,,,,,"0.00",,"0","0.0","200"
"B0168A12","코스피200 C 202608 1,030.0 (야간)",,,,,,"0.00",,"0","0.0","0"
